Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
65736,1014.17,399.52197839041236,211.150017605122,1.8921238223032992,0.8489291687725522,66585,289.3055041175516,0.7216123649776061,0.9872493804911016,0.8031406703753279,0.7241291337290151,0.006077674004965504,0.0010308162285115503,0.5243630023151338,0.9921597282149446,CALI
65757,997.5859999999998,392.34676290370004,214.52005647650904,1.8289514246266472,0.8372884785182005,66564,289.35171114605504,0.8112139156180607,0.9878763295475032,0.8303308310742794,0.7374897374062833,0.005966615917753244,0.001088759030159581,0.5438911127795888,0.9947504255600015,CALI
65761,999.861,381.4211099347218,220.48537463260402,1.7299156942735356,0.8159922420618303,66508,289.3605116482362,0.7455895691609977,0.9887682684789799,0.8266068787122841,0.7586379046974057,0.005800111159117437,0.0011850979090833548,0.57553147044367,0.9956209232688303,CALI
65824,983.196,374.9335756166672,225.9208722609403,1.6595791786055787,0.7980717783745227,66684,289.4990842690998,0.8318042813455657,0.9871033531281866,0.8556850178420197,0.7721343275084123,0.005696001088002358,0.0012488816060519552,0.5961914197168682,0.989426866625414,CALI
65881,1003.3749999999999,393.3596200121402,214.50798452068742,1.8337761220921085,0.8382261042544522,66670,289.6244023674408,0.8009263761914025,0.988165591720414,0.8223250018861408,0.7362840200997299,0.005970759703285321,0.0010824076559548157,0.5421141582542196,0.9941159988546505,CALI
65881,1027.604,409.53131747184574,207.2239824858422,1.9762737524833807,0.8625318505340239,67226,289.6244023674408,0.6319884118030774,0.9799928599053938,0.7840043538026044,0.707209412348182,0.006216228009165704,9.591771563543178E-4,0.500145152913861,0.9884237381354504,CALI
65957,995.361,371.0944282705234,229.51513430604632,1.6168625628656303,0.7857991570816715,67572,289.79140886523385,0.7934485786808136,0.9760995678683478,0.8365839287475173,0.78091015867794,0.005626308477804075,0.0012906473457619228,0.6098206759264054,0.9859962209668187,CALI
65990,1010.042,397.55223916920863,213.4137081131812,1.8628242894236764,0.8436972543842471,66576,289.8638948835701,0.7651901669758813,0.991198029319875,0.8128475967234512,0.7291215249832775,0.006024431567952851,0.0010502568350834237,0.5316181981939403,0.9903112922953221,CALI
65997,992.511,383.24096819572526,221.3444275438133,1.731423611827164,0.8163486557378252,67054,289.87926837545064,0.7344588127935187,0.9842365854386017,0.8419056052130037,0.7563890409216537,0.005806945288357429,0.0011724880050418152,0.5721243812263791,0.9905896625573588,CALI
66011,987.1759999999999,383.90554501757816,221.0017303836201,1.7371155617251761,0.817684275309312,66822,289.9100129135122,0.7686601923659144,0.987863278560953,0.8512105530787497,0.7551597435255537,0.005815781385186986,0.0011666569081256717,0.5702662382415801,0.9906183567759255,CALI
66050,982.983,387.66381521909,218.43315433909947,1.7747480522909718,0.8261431684351203,66646,289.9956412254458,0.7625964069643929,0.9910572277405996,0.8589950710019849,0.7480596069085103,0.005869247770160333,0.0011337231772063224,0.5595931754881149,0.9931368982728519,CALI
66058,992.161,388.39148474041895,217.52966648423424,1.7854644427019712,0.8284396349276957,66621,290.01320288241254,0.7906876533604644,0.9915492112096786,0.8432784095567203,0.7467032988023478,0.005879552586218459,0.0011274994056568084,0.5575658164423083,0.9955139397238355,CALI
66082,968.17,349.92624645018986,243.8653848484788,1.4349156058684178,0.7171633602495625,66793,290.0658814738283,0.7725274725274726,0.9893551719491563,0.8859103998451217,0.8289343380680582,0.005295333773950393,0.0015422458982457428,0.6871321368283297,0.9859766264286836,CALI
66124,972.5639999999999,377.19409648640567,224.445405857833,1.6805605578994383,0.8036964181857786,66955,290.1580459957433,0.8064787598638875,0.9875886789634829,0.8784814623569148,0.769253942992718,0.005704344814082718,0.0012321524827243692,0.591751628809844,0.9944744474505727,CALI
66144,992.0559999999999,373.69821507835,227.61188412195193,1.6418220714614649,0.7931092523242822,67488,290.20192357557283,0.7219778420564318,0.9800853485064012,0.8445550104746896,0.7765675934917933,0.005649767402611726,0.0012674399277383267,0.6030572272616349,0.9901126660725048,CALI
66144,980.9219999999999,369.58282028637063,228.799334629857,1.6153142266968037,0.7853321885384064,66817,290.20192357557283,0.794427095844343,0.9899277130071689,0.863836139128645,0.7852148629384622,0.005587548685993751,0.001310252898838788,0.6165623809794679,0.9959419856421894,CALI
34232,744.3290000000001,296.97315394535167,148.16748383153208,2.0043071952481366,0.866644869762995,34936,208.77149253519767,0.6046026952083223,0.9798488664987406,0.7764477888688751,0.7029978628088899,0.008675308306419481,0.001307015384204949,0.49420599511386676,0.9905406319414886,HOROZ
34377,736.4590000000001,298.06911867608557,148.89490014530665,2.001875943267363,0.8662957501904324,34990,209.2131827332128,0.7038553674167196,0.9824807087739355,0.7964906653903402,0.701894861374642,0.008670597163105727,0.0012981265239959232,0.492656396424128,0.9862369882982508,HOROZ
34414,707.737,276.4939670902663,160.5266301053222,1.7224180617811353,0.8142038198106292,34773,209.32574063529762,0.6341957835765886,0.9896758979668133,0.8633784745253438,0.7570716382645685,0.008034345530605752,0.0016280891241524623,0.5731574654645977,0.9872167707609204,HOROZ
34586,727.413,283.53926933480943,156.53584472639173,1.8113376513245665,0.8337923479228951,35278,209.8481901142117,0.6876081035408259,0.9803843755314927,0.8213874908169141,0.740102739936239,0.00819809371811743,0.00151726237912892,0.5477520656611283,0.9921639401228078,HOROZ
34952,707.965,272.4792930738466,163.72762125429557,1.6642231224421322,0.7993385158112696,35404,210.95560804961647,0.6921736375158428,0.9872330810077957,0.8763111147388344,0.7742078514290768,0.0077958140613941,0.001727712677781727,0.5993977972144274,0.9975316736651304,HOROZ
35139,733.9979999999999,292.6114960979988,154.7210778963213,1.891219348239533,0.8487717604265167,35769,211.51918202009216,0.6414099007009346,0.9823869831418267,0.8196142658312353,0.7228669578629682,0.008327257352172764,0.0014025399612475772,0.5225366387700622,0.9882314014059935,HOROZ
35255,717.6719999999999,268.13346592937626,169.1690741721045,1.5850028572987882,0.7758530252905038,35860,211.86802531207525,0.6846561668576311,0.9831288343558282,0.8601586833805266,0.7901588284689507,0.007605544346316161,0.0018288060640184176,0.6243509742074247,0.9895980780760499,HOROZ
35464,741.9879999999999,278.1389319953129,163.9807355229943,1.6961683401908552,0.8077215763077011,36088,212.4950992716957,0.8221820373719108,0.9827089337175793,0.8094757058115647,0.7639890530509286,0.007842852808349675,0.0016481713864413422,0.5836792731816546,0.9900183039963318,HOROZ
35512,740.643,294.18267682222216,154.59569063834618,1.9029164112369674,0.8507879438602303,35978,212.63885513385154,0.7220968299477419,0.9870476402245817,0.8135179705395312,0.7228122927929966,0.008284035729393506,0.0013948382422129513,0.5224576106126686,0.9941931614105002,HOROZ
35755,756.893,306.60878207437884,149.3572951008727,2.0528544110771545,0.8733313635838391,36384,213.36513286384385,0.7793156059285091,0.98271218117854,0.784291790123483,0.69588721960379,0.008575270090179802,0.0012404607077286496,0.4842590224078935,0.9941132702539548,HOROZ
35798,743.1419999999999,295.1079192042044,156.38085496963473,1.887110281252184,0.8480534244831787,36549,213.4933938613309,0.7286086460962305,0.9794522421954089,0.8145636277354964,0.7234417647518327,0.008243698508414,0.0013928879200167071,0.5233679869872461,0.9876531091218913,HOROZ
35869,705.5319999999999,264.8164877664744,172.849543465591,1.5320635649766188,0.7576040324070743,36265,213.7050051592277,0.7079221599431594,0.9890803805321936,0.9055151074725097,0.8069928234516923,0.007382879025522719,0.0019314532703079742,0.6512374171025345,0.9977371188922741,HOROZ
36143,736.997,299.890316740987,154.19430302942192,1.944885841105068,0.8576888967962113,36592,214.51968875924416,0.761980056079101,0.9877295583734149,0.8361854795090448,0.7153271605782564,0.008297327746478903,0.0013400989565062955,0.5116929466609506,0.9951843669542138,HOROZ
36458,731.111,283.69896195670066,164.9206881925432,1.720214516843909,0.8136729980860179,36979,215.45247114376426,0.679223489082644,0.985910922415425,0.857109025417281,0.7594404634326704,0.0077815283876433335,0.0015966863053680446,0.576749817498829,0.9921334086485608,HOROZ
36500,742.992,295.80432384827407,158.52951942714265,1.8659258219994825,0.8442643346482497,37093,215.57653718072714,0.7455065359477124,0.984013156121101,0.8308726304816514,0.7287808858781324,0.008104228050637645,0.0014101954553892729,0.5311215796213155,0.9910334700365668,HOROZ
36584,731.806,293.13925213521145,159.4393493024265,1.8385627727267084,0.8391480279775266,37023,215.82445529779795,0.7049755270358808,0.9881425060097777,0.8584383687167034,0.736252322832045,0.008012772035185094,0.001452343220455466,0.5420674828755819,0.9966250943207177,HOROZ
36609,748.431,305.3024337618435,153.23880040895733,1.9923311390265719,0.8649113833019106,36969,215.89818547919657,0.6362356621480709,0.9902621114988234,0.8212855744207593,0.7071616915036182,0.008339545842875891,0.0012864623097007535,0.5000776579302586,0.9963202898259323,HOROZ
36718,727.659,271.15850160928613,172.82446696551864,1.5689821376008455,0.7705695782533201,37285,216.21935529361312,0.7887862513426424,0.9847928121228376,0.871431131804683,0.7973910241072392,0.0073848930118548435,0.0018416595158345156,0.6358324453267916,0.9976097492248023,HOROZ
36799,759.261,300.6202949119391,157.23371179875798,1.9119328258096477,0.8523137030702327,37393,216.45771413074945,0.7113529605072394,0.9841146738694408,0.8021649758183894,0.7200369296229869,0.008169251743578333,0.0013545066061333591,0.5184531800208982,0.991247653527354,HOROZ
37039,747.615,301.80195157233493,156.98201819389732,1.9225256181861694,0.854075463615606,37726,217.16242653241304,0.7609294107979292,0.9817897471239994,0.8327470522883724,0.7195527576976726,0.008148220836748696,0.0013473893848571796,0.5177561711103257,0.9953995029335828,HOROZ
37089,759.483,304.37693820970367,156.34331587269634,1.9468497038756987,0.8579996123083474,37537,217.30895396803706,0.6750327606290041,0.9880651090923622,0.8080139775741971,0.7139468425111754,0.00820666338293574,0.0013152547889318088,0.509720093931677,0.9923484139303788,HOROZ
37430,748.5779999999999,299.056337402928,160.73454193098826,1.8605604856940368,0.8432813095309465,37902,218.30564848266556,0.6614009047215154,0.9875468313017782,0.8393741151968185,0.7299816829781323,0.007989749863823885,0.0013994609891424647,0.5328732574835864,0.991442926757025,HOROZ
37454,772.6789999999999,297.62747526236166,162.1493177429066,1.8355148168693527,0.8385619338101027,38113,218.37562571979223,0.8016695205479452,0.982709311783381,0.78833326374959,0.7337213257186417,0.00794648035623329,0.001420623993082649,0.5383469838143211,0.988143865408112,HOROZ
37471,763.6819999999999,314.36781546877273,152.43855788803515,2.0622591805130646,0.8745667734622439,38008,218.42517936531786,0.624017452704503,0.9858713954956851,0.8073838139536801,0.6948077017350232,0.0083896297261555,0.0012060937080147984,0.482757742390305,0.9955715862081675,HOROZ
37503,766.505,308.16073012570973,155.36287582180725,1.9834901259111173,0.8636092027657538,38070,218.51842633105977,0.6769494584837545,0.9851063829787234,0.8021320874023219,0.7091053627823322,0.008216962113049881,0.0012815457851943503,0.5028304155266631,0.9973591642049204,HOROZ
37600,749.282,299.1671654178888,161.11163635835618,1.8568935936598614,0.8426038956152411,38280,218.80083839428522,0.6782106782106783,0.9822361546499477,0.8416026796791812,0.7313664856524458,0.007956573548348106,0.0014042552792118304,0.5348969363356091,0.9932466943498792,HOROZ
37736,791.577,297.38989356005965,165.75089750332072,1.794197787400226,0.830276205469853,38887,219.19618486672184,0.7968746700454018,0.9704014194975185,0.7567969854611334,0.7370666912809997,0.007880800656138956,0.0014347533480537132,0.5432673073959207,0.974729000896639,HOROZ
37776,727.3069999999999,283.07185690301066,170.4841002688292,1.6604003332665425,0.7982966867596065,38194,219.3123276104549,0.7480544169191469,0.9890558726501545,0.8974087481027427,0.7747585012861177,0.00749343119713603,0.001665428101020954,0.6002507353151113,0.996656520960698,HOROZ
37781,738.7919999999999,283.2345962051133,170.20641055416414,1.664065385568898,0.7992956963486217,38242,219.32684112903092,0.7293629343629343,0.9879451911510905,0.8698391381682736,0.7743645870513588,0.007496746941719735,0.0016627790688440657,0.5996405136792217,0.9978410225983461,HOROZ
37789,766.3779999999999,313.5680677939905,154.340986665798,2.0316577894695893,0.8704771225709357,38251,219.3500607613252,0.7805870566606763,0.9879218843951793,0.8085170916158955,0.6995293312373724,0.008297866251924912,0.0012256597089833527,0.48934128526140536,0.9941740339103947,HOROZ
37972,778.569,317.1403375090653,153.90938429316645,2.0605653057839324,0.8743456428762185,38615,219.88054027740517,0.6028067056134112,0.9833484397254952,0.787189189104726,0.6933225271954564,0.008351952425710137,0.0011904441359963146,0.4806961267166944,0.9905057613371374,HOROZ
38060,755.921,304.4258079131475,159.34010037931927,1.910541082806164,0.8520797785804851,38480,220.1351790891685,0.7029403073286052,0.989085239085239,0.8370007111008374,0.7231160215955572,0.007998576140650223,0.001349038618027113,0.5228967806881863,0.9990157815718648,HOROZ
38110,861.568,310.1777403411022,157.4886783356731,1.9695240548021236,0.8615121937629313,39200,220.2797290942974,0.6439240335225737,0.9721938775510204,0.6451633560497365,0.710172589599937,0.008139011816874894,0.0012770475416310392,0.5043451070190805,0.9933198201958304,HOROZ
38253,754.503,292.31378522435125,167.55940872336308,1.7445381757520697,0.8194031815840144,38857,220.6926195067569,0.8085605580215599,0.9844558252052398,0.8444101065512019,0.7549853296770626,0.007641591122901505,0.0015315021480378835,0.5700028480275829,0.9943917286715237,HOROZ
38294,771.0579999999999,306.0067702241351,160.38613577528702,1.9079377949031298,0.8516406688376692,38844,220.81085826129183,0.8271914286948633,0.9858407990938112,0.8094061539070273,0.7215881468882489,0.00799098475542213,0.0013364035715945992,0.5206894537296172,0.993443088178201,HOROZ
38427,756.323,306.5338861157126,160.59178440352136,1.9087768857806597,0.8517824235182024,38773,221.1939781855241,0.7969761075161772,0.9910762644108013,0.8441735278886088,0.7215971486494195,0.00797704442490209,0.0013341387770005077,0.5207024449389722,0.9939047912689869,HOROZ
38427,756.323,306.5338861157126,160.59178440352136,1.9087768857806597,0.8517824235182024,38773,221.1939781855241,0.7969761075161772,0.9910762644108013,0.8441735278886088,0.7215971486494195,0.00797704442490209,0.0013341387770005077,0.5207024449389722,0.9939047912689869,HOROZ
38470,762.336,304.58894690580405,162.01164923211473,1.8800434928566048,0.8468055482465193,38914,221.31770215227183,0.8018258368418859,0.9885902245978311,0.8318388356748182,0.7266110750260273,0.00791757075398503,0.0013613812604818785,0.5279636543504791,0.9925946328264118,HOROZ
38532,775.776,316.71277254214436,155.31484487330417,2.039166138951484,0.8714994220925059,39015,221.49597318627553,0.6750052554130754,0.9876201460976547,0.8045605537421696,0.6993591430127798,0.008219474009709965,0.0012128995003312232,0.48910321091556974,0.9973627061514758,HOROZ
38637,771.6229999999999,315.0881849226493,156.74601676824517,2.010183042727771,0.8674828235447468,39096,221.7975569972142,0.6052161654135338,0.9882596685082873,0.8154605078366105,0.7039221640496075,0.00815508929064496,0.0012351139946711496,0.49550641304028253,0.9960585890564388,HOROZ
38833,768.636,299.96108788305827,166.74586414641504,1.798911711655232,0.8312547583086728,39550,222.3594190510053,0.7904131894972521,0.9818710493046776,0.8259796815912962,0.741294214593906,0.007724386163393461,0.0014388190615984954,0.5495171125903959,0.9885327695938301,HOROZ
38891,791.3430000000001,319.499996298874,156.86961853190869,2.036723230979776,0.8711681798766453,39651,222.525412333727,0.6500250710345981,0.9808327658823233,0.7804218931643873,0.6964801718669417,0.008215268218839167,0.0011924400054886069,0.48508462980380457,0.9879831345126333,HOROZ
38891,791.3430000000001,319.499996298874,156.86961853190869,2.036723230979776,0.8711681798766453,39651,222.525412333727,0.6500250710345981,0.9808327658823233,0.7804218931643873,0.6964801718669417,0.008215268218839167,0.0011924400054886069,0.48508462980380457,0.9879831345126333,HOROZ
38970,770.8029999999999,314.18283976975533,158.67974890842456,1.9799806965353401,0.8630869096961403,39358,222.75130764673256,0.6302765647743813,0.9901417754967224,0.8242396022727287,0.7089862317431876,0.008062171921215174,0.0012565594001880836,0.502661476801405,0.9952600209587286,HOROZ
39158,742.484,281.33414478281907,178.55978570946343,1.5755739382471086,0.7727673828416023,39590,223.2879622656347,0.694290780141844,0.9890881535741349,0.8925985301810895,0.7936753017946181,0.0071845892227084904,0.0017585437136863173,0.629920484678778,0.9924862988278698,HOROZ
39202,792.773,321.83064693296336,158.0305092171628,2.03650958620091,0.8711391483547428,40240,223.4133761275449,0.6625316883555856,0.9742047713717694,0.7838273027506796,0.6941954666426825,0.008209546628563935,0.0011760506589732357,0.48190734590725176,0.9814089296007561,HOROZ
39211,771.1959999999999,315.4782465539103,158.82065553529503,1.9863804584524016,0.864037045722027,39693,223.43902029101912,0.7025172444683329,0.9878568009472704,0.8284918597145035,0.7082549200514745,0.008045656743105515,0.0012488194763838115,0.5016250317771207,0.9964181605926377,HOROZ
39377,777.438,312.40276237002894,161.88580033426837,1.9297724798899412,0.8552620122854713,39983,223.91148597835817,0.7414095008566963,0.9848435585123677,0.8186927806049056,0.716739776177599,0.00793363543108995,0.0012915107619811171,0.5137159067551148,0.9913548193377277,HOROZ
39407,778.8770000000001,309.93893728282467,164.15391849508018,1.888099535632552,0.8482268476578279,40004,223.9967650198961,0.7323632173654475,0.9850764923507649,0.8162918849079814,0.7227125671386527,0.00786507314139175,0.001323564027274608,0.5223134547001418,0.9861797912739715,HOROZ
39441,762.355,298.83609531232156,169.1584032229323,1.7666050850485284,0.8243657827794912,39892,224.09337536817003,0.6937974950745849,0.9886944750827233,0.8527923103176148,0.7498872421484563,0.007576787995038705,0.0014779126220379364,0.5623308759370174,0.9934165849101282,HOROZ
39474,778.662,314.89929032330804,160.74370204406847,1.9590147938547369,0.8599011027889619,39998,224.18710442145377,0.6047430830039525,0.9868993449672484,0.8181313579838125,0.7119327077278587,0.007977384869111518,0.001264142670966168,0.5068481803327206,0.992923083510153,HOROZ
39539,798.227,317.2686271601562,161.37470815286284,1.9660368764826657,0.8609807987982999,40420,224.37160773877696,0.5894305307096005,0.9782038594755071,0.7797990787919469,0.7071975875683254,0.00802419452085678,0.001238067413793626,0.5001284278624594,0.9832709321548958,HOROZ
39557,765.521,303.6402702873372,167.2081587361308,1.8159417135051903,0.8347174524043302,40200,224.42267414655058,0.8126759116589625,0.9840049751243781,0.8482404788108634,0.7391070819894133,0.007676018663885968,0.0014130100126223445,0.5462792786469055,0.9920113293184409,HOROZ
39596,789.504,318.047726952993,159.85252605536365,1.9896321616014983,0.86451590235274,40203,224.53327818685028,0.6584627664881764,0.9849016242568962,0.7982749664853178,0.7059735352865326,0.008032319601803036,0.0012307629876026807,0.4983986325249651,0.9916299485698771,HOROZ
39623,764.0579999999999,289.4156803999735,176.08360987028,1.643626460254789,0.7936223061163425,40333,224.60981830953284,0.6955064068808144,0.9823965487318077,0.8529126659278978,0.7760803353816949,0.007304234419402203,0.0016344859155609521,0.6023006869661639,0.9899573461272237,HOROZ
39649,791.745,308.2641444678956,165.55349033200642,1.862021415855942,0.8435499337406894,40470,224.68349896956045,0.6836741731903301,0.9797133679268594,0.7948248623604173,0.7288667949280759,0.007774827724984126,0.0013535153933670215,0.5312468047487259,0.9891929275471678,HOROZ
39657,798.4250000000001,331.2468658387676,152.89654003343523,2.166477186248498,0.8870991972505563,40152,224.70616508133983,0.7896654719235364,0.9876718469814704,0.7817384392509973,0.6783646526355791,0.008352796879208401,0.0010910999199570852,0.4601786019453899,0.9969664427144157,HOROZ
39709,810.463,330.61228536384243,153.5966996735773,2.1524699818840998,0.8855298138437141,40385,224.8534391151013,0.6122263336416898,0.9832611117989353,0.7596830361454113,0.6801121708700196,0.008325877895787918,0.0010988337429714825,0.46255256496553093,0.9956305111318002,HOROZ
39762,776.76,304.8109482746533,167.26560569296265,1.8223169492129343,0.8359852181491493,40364,225.003446146408,0.6349931329649622,0.9850857199484689,0.828141176256755,0.7381737677731515,0.007665885726941635,0.0014040304763744329,0.5449005114284108,0.9929814376107888,HOROZ
39767,799.8299999999999,334.2726535651146,153.24585528473548,2.1812834868781654,0.8887224284783871,40598,225.01759259107547,0.6131016619900712,0.979531011379871,0.7811551747708976,0.6731558510431461,0.008405780007672557,0.0010646829087761695,0.45313879979362237,0.9884241812536194,HOROZ
39768,785.134,314.38086386042437,162.3928932914316,1.9359274749556554,0.8562580676258297,40336,225.02042177328696,0.7973054252375797,0.985918286394288,0.8106922935459102,0.7157573747020087,0.007905372758509967,0.001279868767647835,0.5123086194403117,0.9917923320311005,HOROZ
39788,764.43,296.2335581487228,174.58378519304165,1.696798805348217,0.8078814244114879,40559,225.07699794941874,0.7728826728826729,0.9809906555881556,0.8556310339344596,0.7597957481792789,0.007445299038622771,0.0015305564227440316,0.5772895789513102,0.9795442679045583,HOROZ
39815,787.8040000000001,319.7313151757237,161.0789039173637,1.984935999687156,0.8638234890845622,40483,225.15335323647858,0.6281553704404897,0.9834992465973371,0.8061580980784175,0.7041954996267249,0.008030423588489858,0.001218123152502603,0.4958913016945327,0.9843124966652024,HOROZ
39817,772.0039999999999,312.16851310195347,163.0038188483377,1.9150993842199604,0.8528438023661516,40310,225.1590081536157,0.6286729296597457,0.9877697841726619,0.8395359502343654,0.72127392322902,0.00784008119903442,0.001308884267926733,0.5202360723301821,0.9963037817685426,HOROZ
39845,839.384,316.9631892828163,161.95892296032494,1.9570591325830362,0.8595980912179678,40836,225.23816208620724,0.8085430194805194,0.975732197081007,0.710660737029759,0.7106129976665344,0.007954904988902405,0.0012512593821224149,0.504970832452618,0.9882577793394541,HOROZ
39889,774.6759999999999,318.6391544632527,159.82244338699908,1.993707189744871,0.8651123286980353,40193,225.36249066768167,0.7299260723173767,0.9924364939168512,0.8352621659328592,0.707265530651136,0.00798814596663874,0.0012329791311289572,0.500224530847233,0.9973012436368831,HOROZ
39931,785.747,320.9856849464773,159.58216382422023,2.0114132886432285,0.8676572378211796,40451,225.48110399946995,0.8052553037025086,0.9871449407925639,0.8127455258345807,0.7024646723328729,0.008038508550912257,0.0012074056196298673,0.4934566158757304,0.9925451945413615,HOROZ
40022,814.562,303.9554132805197,170.8870494629805,1.778691915131731,0.8269938892237513,40845,225.73788574227117,0.6695553250577174,0.9798506549149223,0.7579845606689551,0.7426677594122604,0.007594708242479628,0.0014251781015519745,0.5515554008704272,0.98104713227547,HOROZ
40074,783.0279999999999,325.4723144287723,157.62638825031107,2.064833928135951,0.8749017512829018,40557,225.8844871072755,0.8207680491551459,0.9880908351209409,0.8213305436147608,0.6940205882141445,0.008121782562977797,0.0011623061540807415,0.48166457686510705,0.9945573602923197,HOROZ
40079,808.5319999999999,309.36934717475225,168.77794288727097,1.8329963138689525,0.8380751296523001,41384,225.8985783785294,0.7334028692724345,0.9684660738449642,0.7704284555661922,0.7301905649072821,0.00771898867673226,0.001353583445934718,0.5331782610796156,0.9773137871939932,HOROZ
40090,774.1600000000001,310.97538671106366,164.78189265289154,1.8871939246754779,0.8480680996860431,40565,225.9295760816469,0.6582922824302134,0.9882903981264637,0.840590474266832,0.7265191579022447,0.007756931571740176,0.0013330855060340093,0.5278300867989869,0.996117733067978,HOROZ
40101,782.797,312.09990658701463,164.07280395279247,1.9022037721547866,0.8506663072698584,40619,225.96056953244022,0.7106326422115896,0.9872473473005244,0.8223690583199379,0.7240007598959071,0.007782845978579453,0.001319089571016212,0.524177100329851,0.9970916575246008,HOROZ
40110,788.776,324.19507828932115,158.7281501960757,2.0424548379657006,0.8719432749060824,40762,225.9859246486988,0.6245328849028401,0.9840047102693685,0.810130812054889,0.6970677218209413,0.008082649670638773,0.001177154344468937,0.4859034088046373,0.992435768097057,HOROZ
40307,792.925,321.5996430843925,161.19161110557044,1.995138834326588,0.8653209019658337,40880,226.54020907918354,0.6133140596469873,0.9859833659491194,0.805612354334592,0.7044168547778396,0.007978754139092279,0.001211807960460385,0.4962031052951041,0.9899940850877069,HOROZ
40324,798.228,323.20980763688726,160.24517125186293,2.016970652606356,0.868440710189762,40810,226.58797717862416,0.7169985775248933,0.9880911541288899,0.7952790729962712,0.7010553882485716,0.008015321090092432,0.001194290599308366,0.4914786573923555,0.991298028342755,HOROZ
40351,798.577,323.5465970484891,159.40251852702414,2.029745828599546,0.8702147920577774,40826,226.66382346904976,0.6759980566584577,0.9883652574339882,0.7951161422483487,0.7005600600864309,0.008018304305927712,0.001191362135047547,0.4907843977883036,0.9961675841525497,HOROZ
40418,780.1209999999999,316.1365416054769,163.81260419605954,1.9298670157707039,0.8552773918255855,40814,226.85192509455547,0.6513989169675091,0.9902974469544764,0.8345661120528856,0.7175757789419221,0.007821677015326758,0.001279236155658719,0.5149149985241064,0.9937174715772935,HOROZ
40485,803.0729999999999,334.39014275940366,156.0020136325528,2.1434988880786263,0.8845069837526411,41117,227.03987087866983,0.5984478935698447,0.9846292287861469,0.7888491429597476,0.6789669964704277,0.008259605848077155,0.0010827638396299277,0.4609961822960737,0.9881448041601258,HOROZ
40487,793.4939999999999,320.57111832783625,162.28525969780912,1.9753557342470334,0.8623938526929635,41041,227.045478809186,0.6304618642748139,0.9865013035744743,0.8080498748064922,0.7082530703124508,0.00791787779602925,0.0012289732239454125,0.5016224116070134,0.9908827071947396,HOROZ
40555,794.798,332.46826087717096,156.30966849785642,2.126984620159503,0.8825869825231453,40985,227.23606610028816,0.6921829663765148,0.9895083567158717,0.8067532777411025,0.6834819826131903,0.008197959829297767,0.0011035546137632437,0.4671476205568572,0.9936158042685426,HOROZ
40587,799.0019999999998,325.52663025817685,160.21150500536947,2.0318555165390078,0.8705042049581069,41240,227.3256989479325,0.6239162516140934,0.9841658583899127,0.7989159333811776,0.698332111162885,0.008020465426323129,0.0011765960439616351,0.48766773748121195,0.9908703826392973,HOROZ
40669,796.4639999999999,321.7839797873935,162.7094507608757,1.9776600454530453,0.8627398342986881,41539,227.55522196784307,0.625436370626682,0.9790558270540938,0.8056400665620832,0.7071676536482379,0.007912266831920959,0.0012205912089652523,0.5000860903663542,0.9890002802043598,HOROZ
40669,803.675,324.5929153224649,160.2976461613704,2.0249387504773444,0.8695515986191279,41155,227.55522196784307,0.6191237364511022,0.9881909852994776,0.7912476624468355,0.7010480242360795,0.007981335054278808,0.0011891766804627336,0.4914683322853108,0.9951932706770015,HOROZ
40704,788.385,318.93027686104847,163.65930839749464,1.948745109483371,0.8582985001767601,41333,227.65311864523196,0.6360695701092307,0.9847821353398011,0.8229439338245056,0.7138021541442297,0.007835354679172771,0.0012547287233142452,0.5095135152609426,0.9929119710804428,HOROZ
40711,781.5719999999999,318.9250428833781,163.1323745177973,1.9550076667864862,0.8592791425027955,41251,227.6726929293744,0.8030891839109936,0.9869094082567695,0.8374977514534658,0.7138752443865873,0.007833878875079909,0.001255006289979234,0.5096178645480098,0.9963068323227161,HOROZ
40769,812.5779999999999,329.6831124790027,158.28404971361084,2.082857452001705,0.8772084738463013,41473,227.83481516069452,0.7044197940424356,0.9830251006679044,0.7759072380421572,0.691072143330378,0.00808661268314167,0.0011377319498017786,0.4775807072872427,0.9947325351054785,HOROZ
40804,790.802,323.4756481286228,163.28771662504926,1.9810164218990605,0.863241373842444,41636,227.93259175329354,0.7875699671878016,0.9800172927274474,0.8199305815253904,0.7046360153289228,0.007927547498495805,0.001205529837235076,0.4965119140986221,0.9835982554979059,HOROZ
40804,790.802,323.4756481286228,163.28771662504926,1.9810164218990605,0.863241373842444,41636,227.93259175329354,0.7875699671878016,0.9800172927274474,0.8199305815253904,0.7046360153289228,0.007927547498495805,0.001205529837235076,0.4965119140986221,0.9835982554979059,HOROZ
41043,797.806,331.23746019717885,158.54521967613763,2.089230194854199,0.8780084137190667,41600,228.599148367979,0.6196105072463768,0.986610576923077,0.8103159086327795,0.6901367624057334,0.008070498262728817,0.0011293297259351365,0.4762887508238679,0.9950768396906126,HOROZ
41086,807.202,333.0298565238554,158.27653828356856,2.1041012150973284,0.8798441557928445,41693,228.7188665916935,0.6129311373672276,0.9854412011608663,0.7923905130521031,0.6867818668843886,0.008105677275078018,0.0011123574068866813,0.47166933268120614,0.9924400160186718,HOROZ
